Good
input : images/horizontal.ppm
output : images/horizontal.jpg
sample_factors : 2x2,1x2,1x2
couleur : 1
verbose : 0
data_frame : 
nb_colonne : 376
nb_ligne : 367
nb_MCU : 2162
maximum_value : 255
header : 15
isRGB : 1
nb_MCU : 2162
h1 2 v1 2
nb_MCU_ligne 46 nb_MCU_colonne 47
2162
8d	c1	ed	f4	f4	f4	f3	f2	
bc	dc	f1	f0	ef	f3	f3	ee	
FIN MCU
f3	f3	f2	f2	f2	f1	f2	f2	
f2	f2	f2	f2	f2	f1	f2	f2	
f2	f2	f3	f3	f2	f1	f1	f1	
f2	f2	f3	f3	f2	f1	f1	f1	
f2	f2	f3	f3	f2	f1	f1	f1	
f2	f2	f2	f2	f3	f2	f1	f1	
f2	f2	f2	f2	f3	f2	f1	f1	
f3	f3	f2	f2	f2	f1	f2	f2	
FIN MCU
f1	f1	f1	f1	f1	f1	f1	f1	
f1	f1	f1	f1	f1	f1	f2	f2	
f1	f1	f1	f1	f1	f1	f2	f2	
f2	f2	f1	f1	f1	f1	f1	f1	
f1	f1	f2	f2	f1	f1	f1	f1	
f1	f1	f2	f2	f2	f2	f1	f1	
f1	f1	f2	f2	f2	f2	f1	f1	
f1	f1	f2	f2	f2	f2	f2	f2	
FIN MCU

RESULT Cb
56	57	58	59	58	57	54	54	
56	58	59	5b	58	58	54	52	
58	58	59	5a	58	56	53	52	
56	58	59	5a	58	57	53	52	
55	57	58	59	58	55	52	51	
55	57	58	5a	57	55	52	4f	
55	56	57	58	57	53	52	50	
54	57	57	58	56	54	51	4f	
FIN MCU
54	55	56	57	56	53	4f	4f	
53	55	56	57	55	53	4f	4e	
53	54	55	56	55	52	4f	4e	
52	54	55	56	54	52	4f	4d	
52	54	55	55	55	51	4d	4d	
53	53	54	55	53	51	4e	4d	
52	53	54	55	53	51	4e	4d	
51	53	53	54	53	51	4e	4e	
FIN MCU

RESULT Cr
87	87	87	87	87	87	87	87	
87	87	87	86	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
FIN MCU
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
87	87	87	87	87	87	87	87	
FIN MCU
403 404 450 451


RESULT Y
f2	f2	f2	f2	f2	f2	f2	f2	
f1	f1	f1	f1	f2	f2	f1	f1	
f2	f2	f1	f1	f2	f2	f1	f1	
f2	f2	f1	f1	f2	f2	f1	f1	
f2	f2	f1	f1	f2	f2	f1	f1	
f2	f2	f2	f2	f2	f2	f2	f2	
f1	f1	f2	f2	f2	f2	f2	f2	
f2	f2	f2	f2	f2	f2	f1	f1	
FIN MCU
f3	f0	ef	ee	f2	ed	ef	eb	
ef	ee	ed	ec	ef	ee	f1	d9	
ef	f2	f2	f1	ee	f2	ee	b5	
f1	f3	f3	f3	ef	f3	e2	88	
ee	ef	ef	f1	f0	f2	d2	65	
f0	ee	f1	f4	f3	ef	c7	5f	
f4	f2	f4	f2	f0	e5	ba	67	
f4	f0	f3	eb	e7	d6	aa	68	
FIN MCU
f3	f3	f2	f0	ef	f4	f3	ea	
ee	f2	f3	f1	f1	f3	e5	d1	
ea	f0	f3	f1	f2	f3	e0	c5	
ee	f0	f3	f1	f1	f4	ea	d6	
f3	f1	f2	f2	f0	f2	f2	ed	
f3	f0	f2	f4	f0	f0	f2	f2	
f2	f0	f2	f4	f1	f1	f1	ed	
f3	f0	ef	ef	f0	f5	f3	ea	
FIN MCU
e0	db	d4	c9	ac	94	7d	59	
a0	87	6f	5b	43	39	30	14	
98	84	7e	80	78	70	55	1c	
a7	a1	a8	b2	b0	b2	8c	3b	
ee	ec	ee	eb	e9	f3	c9	6b	
f5	f2	f0	ed	ed	ef	b6	51	
f1	ee	ef	f2	e5	c8	8a	34	
f0	e4	d5	bf	8f	62	45	24	
FIN MCU

RESULT Cb
54	54	52	51	4e	50	55	5f	
53	53	51	50	4e	51	58	62	
52	53	51	50	4e	52	58	63	
52	53	51	50	4f	53	59	65	
51	53	51	50	4f	54	5b	64	
51	52	52	51	50	56	5d	66	
50	51	52	51	51	57	60	69	
4f	51	52	52	53	58	61	6b	
FIN MCU
4e	51	52	52	54	5a	63	6c	
4e	50	51	52	55	5b	64	72	
4d	50	51	53	56	5d	66	70	
4d	4f	51	54	57	5e	68	72	
4c	4e	51	54	57	5f	6a	73	
4c	4f	51	54	58	61	6b	74	
4c	4f	51	54	58	62	6c	75	
4c	50	54	56	59	61	6b	74	
FIN MCU

RESULT Cr
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
FIN MCU
88	88	87	87	87	87	86	86	
88	88	88	87	87	86	85	84	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	88	87	87	86	86	86	
88	88	87	87	87	87	86	87	
FIN MCU
405 406 452 453


RESULT Y
8d	1b	02	08	07	08	03	05	
59	0e	02	07	07	08	02	06	
25	09	07	07	07	07	02	06	
0e	06	09	05	05	07	03	0c	
0e	07	07	07	03	05	05	06	
14	11	11	17	18	18	19	13	
52	59	5d	6a	71	72	77	72	
58	69	6b	73	7a	77	7b	79	
FIN MCU
03	04	05	0a	0a	0c	34	6e	
05	08	07	08	08	03	10	2e	
06	06	02	02	06	06	06	0d	
02	0b	0c	08	06	05	04	07	
02	02	03	03	05	05	06	06	
16	12	0e	0a	08	07	07	06	
78	6d	58	3a	1d	0e	09	07	
79	7a	7d	7e	79	68	45	22	
FIN MCU
56	58	5e	63	65	65	68	6d	
11	0f	10	11	0f	0d	0d	11	
10	0c	09	0a	0c	0c	0e	11	
0e	0a	05	05	07	07	07	07	
07	06	08	0e	12	12	10	10	
0a	14	2c	49	5e	69	6e	71	
15	28	47	66	78	7c	7a	78	
1b	30	50	6d	77	70	65	60	
FIN MCU
75	75	7c	82	87	88	76	59	
14	19	24	3b	5a	76	89	91	
0c	10	0e	10	17	1f	34	52	
08	08	08	0d	10	0d	12	20	
0f	14	21	29	22	1c	1a	17	
76	6f	6e	6f	6c	69	5c	48	
77	71	6c	66	63	64	61	5b	
4c	47	38	2f	33	33	31	36	
FIN MCU

RESULT Cb
75	7e	7c	7e	7f	7f	7e	7e	
79	7f	7e	7f	7f	7f	80	80	
7a	7d	7d	7f	7e	7f	7f	7f	
7b	7d	7d	7e	7e	7f	7f	7f	
7b	7c	7d	7d	7f	7e	7e	7f	
79	7c	7d	7d	7e	7e	7e	7f	
78	7b	7c	7c	7d	7d	7d	7e	
78	7b	7b	7c	7c	7d	7d	7d	
FIN MCU
78	7b	7a	7b	7b	7c	7c	7e	
78	7a	7a	7c	7b	7c	7c	7d	
78	7b	79	7a	7a	7b	7b	7c	
79	7d	7c	7c	7c	7b	7b	7c	
7c	7a	79	79	7a	7a	7b	7b	
79	77	79	79	7a	7a	7a	7b	
77	78	78	79	79	7a	7a	7b	
76	78	79	7b	7b	7b	7a	7b	
FIN MCU

RESULT Cr
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
83	84	84	84	84	84	84	84	
83	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
FIN MCU
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
84	84	84	84	84	84	84	84	
FIN MCU
407 408 454 455


RESULT Y
ae	cd	cd	ac	84	4f	28	23	
75	b0	d6	d5	c8	ae	86	69	
35	7a	bc	de	ef	ef	d5	b8	
09	1e	67	c0	eb	f7	fb	fb	
02	0c	31	7b	cb	f6	fa	fa	
06	08	0e	3c	96	e4	fc	fb	
0a	03	0a	15	41	a7	f3	f7	
0c	09	0a	05	13	5b	c0	fd	
FIN MCU
19	0e	0c	0c	11	13	17	21	
4c	2a	11	0b	0e	16	19	17	
91	58	1c	10	17	29	27	1b	
f6	99	24	12	3e	7f	91	86	
fb	a3	25	13	3e	9c	cb	cb	
fb	aa	23	10	3a	af	f3	f8	
f7	c2	34	1a	45	b5	ef	f9	
f8	da	44	33	7b	e5	f9	fb	
FIN MCU
34	1b	0c	0d	0d	22	86	e5	
6c	47	1e	10	12	10	37	bd	
5e	54	31	0e	0f	09	1b	5f	
2f	24	19	13	0f	05	1b	26	
15	10	12	17	11	16	0b	09	
3a	25	18	0c	0e	11	04	10	
3f	28	1c	0e	11	0b	0c	0b	
30	1c	10	0f	08	0c	09	08	
FIN MCU
fa	f1	4f	3f	9e	ee	fc	f7	
ed	ed	6c	3a	a1	f6	f5	f8	
ec	eb	a8	4e	89	e8	f8	f8	
bf	ea	c5	60	62	af	f6	fb	
7e	da	ec	93	51	7b	da	f2	
23	b1	e7	b4	73	53	64	7b	
10	8b	e1	e6	b0	68	4a	3a	
0f	39	b9	ec	f4	c7	56	17	
FIN MCU

RESULT Cb
7b	7c	78	79	77	79	76	72	
7c	7c	7c	7c	7c	7c	7c	7b	
7d	7d	7d	7d	7d	7d	7d	7d	
7e	7f	7e	7f	7e	7f	7e	7e	
7f	80	7f	80	7f	81	80	7f	
80	80	80	80	80	80	80	80	
7f	7f	7f	7f	7f	7f	7f	80	
7e	7e	7e	7e	7e	7e	7e	7f	
FIN MCU
7d	7d	7d	7d	7d	7d	7d	7e	
7b	7c	7b	7c	7b	7d	7b	7d	
7a	7b	7a	7b	7a	7b	7a	7c	
7b	7b	7c	7b	7b	7b	7b	7b	
7c	7c	7c	7c	7c	7b	7c	7c	
7d	7e	7e	7e	7e	7e	7e	7e	
7e	7f	7f	7f	7f	7f	7f	7f	
80	81	7e	7d	7d	7e	7f	81	
FIN MCU

RESULT Cr
85	86	84	84	83	83	82	83	
84	84	83	83	81	82	81	81	
84	84	83	83	82	82	82	81	
84	84	83	82	82	82	81	81	
84	84	83	82	82	82	81	81	
84	84	83	82	82	82	81	81	
84	84	83	82	82	82	82	81	
84	84	83	82	82	82	81	81	
FIN MCU
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
84	84	83	83	82	82	81	81	
83	84	84	85	84	83	80	7f	
FIN MCU
409 410 456 457


RESULT Y
27	36	56	77	8d	9a	a6	b2	
19	1d	21	25	2a	34	47	57	
1a	16	0f	0e	12	1a	1d	1c	
6c	5e	45	2b	23	28	33	37	
bf	bb	ad	9f	93	8d	87	7e	
f3	ec	e1	da	d9	d7	d1	c8	
f5	f7	f9	fb	fa	f8	fa	fe	
fb	f6	f4	f8	fb	fb	fe	fd	
FIN MCU
c2	c3	c9	c9	c5	c7	cc	ce	
65	6b	72	75	75	77	73	68	
25	27	2d	31	36	3d	38	28	
26	22	23	28	33	41	44	3e	
71	6a	6b	75	7d	87	92	96	
be	b9	be	cb	cd	cd	d4	d9	
f7	f4	fa	fe	fe	fd	fe	fe	
fe	fe	fd	fe	fc	fc	fd	fa	
FIN MCU
fd	f9	fd	f8	f7	fe	fd	fc	
f6	fd	f8	f9	fe	fd	fe	fd	
f9	fd	f7	fc	ff	fd	ff	fc	
fe	f9	fd	fe	fb	ff	ff	fb	
ef	f9	fe	fc	f9	fe	ff	fb	
b9	f2	fc	f9	fd	fa	ff	fd	
70	d6	fc	fb	fd	f9	ff	ff	
3c	b6	ff	ff	f9	fb	ff	ff	
FIN MCU
fe	fe	fd	fe	fd	fe	fe	fd	
fe	fe	fe	fe	fd	fe	fd	fd	
fc	fc	fd	fd	fd	fd	fe	fd	
fd	fd	fd	fd	fe	fe	fe	fe	
fe	fe	fe	fe	ff	ff	ff	ff	
ff	ff	ff	fe	fe	fd	fd	fc	
ff	ff	fe	fc	fb	fa	f8	f8	
ff	fe	fc	fa	f8	f7	f5	f4	
FIN MCU

RESULT Cb
6c	6b	69	69	66	66	64	67	
74	74	71	70	6d	6c	6a	6d	
77	78	75	74	71	70	6e	70	
7a	7a	78	77	75	74	72	74	
7e	7d	7c	7b	79	78	77	78	
80	80	7f	7e	7e	7c	7a	7b	
82	82	81	80	7f	7d	7d	7d	
81	81	81	81	80	7f	7f	7e	
FIN MCU
80	81	80	81	80	80	80	80	
7f	80	80	80	80	80	80	80	
7e	7f	7f	7f	7f	7e	7e	7f	
7d	7e	7e	7e	7f	7e	7f	7f	
7c	7d	7d	7e	80	7f	80	80	
7d	7d	7d	7e	80	80	80	80	
7d	7d	7e	7f	80	81	81	81	
7d	7e	7e	7f	80	80	81	81	
FIN MCU

RESULT Cr
83	84	83	84	83	84	83	84	
82	82	82	82	81	82	82	82	
82	82	82	82	82	82	82	82	
82	82	82	82	82	82	82	82	
82	82	82	82	82	82	82	82	
82	82	82	82	82	82	82	82	
81	81	81	81	81	80	80	81	
81	81	80	81	80	81	81	81	
FIN MCU
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
FIN MCU
411 412 458 459


RESULT Y
a2	5d	23	2a	53	89	84	54	
44	2d	20	1f	35	62	69	66	
1f	1f	23	1e	26	50	6d	88	
3c	35	26	1f	31	7d	cc	f4	
93	8e	75	54	40	69	b4	f0	
d4	d3	b8	81	5c	69	95	e0	
f8	f5	f7	e5	a8	61	4f	8f	
ff	fc	f5	f8	d9	9f	6e	67	
FIN MCU
41	3f	1d	5b	b8	df	d1	a7	
5c	3a	16	58	bd	c2	a0	81	
8f	57	24	50	95	9a	78	72	
e9	cf	86	30	33	43	78	c0	
fe	f3	c2	6b	27	4a	9a	df	
f1	fa	e9	9a	41	48	a2	e1	
ec	f6	ed	dd	6d	38	4c	6a	
aa	f7	ec	c0	54	19	17	21	
FIN MCU
fd	fb	fd	fb	ff	d5	8c	5c	
ff	f8	fd	fc	f5	ee	ce	85	
ff	fc	fb	fe	fc	fb	eb	98	
f2	ff	fc	f6	f3	f8	ed	8f	
ff	ff	f7	fd	fd	ff	e1	62	
ff	f8	f8	fe	fa	fa	e9	93	
fa	fd	fe	f9	fe	fe	ef	c1	
fe	f7	fa	f5	fc	fa	f2	ec	
FIN MCU
71	bb	c1	86	32	0b	01	04	
2b	44	32	1a	05	06	09	0b	
20	1b	08	01	00	01	01	03	
1b	0c	04	05	04	06	07	07	
0a	00	08	09	00	00	00	02	
2c	00	01	00	00	06	08	08	
4f	0a	05	07	04	01	03	09	
83	19	01	06	0c	06	03	0a	
FIN MCU

RESULT Cb
76	7b	7c	7f	7f	80	7f	7e	
7c	7f	7f	7f	7f	7f	7f	7f	
7d	7f	7f	7f	7f	7f	7f	7f	
7d	7f	7f	7e	7f	7f	7f	7f	
7e	7f	7f	7f	7f	7f	7f	7f	
7e	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
FIN MCU
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	80	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	80	80	
7f	7f	7f	7f	80	80	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
80	80	80	7f	7f	7f	7f	7f	
FIN MCU

RESULT Cr
82	82	81	81	81	81	80	81	
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
81	81	81	81	81	81	81	81	
80	81	81	81	82	81	81	82	
FIN MCU
81	81	80	81	81	81	81	81	
80	81	81	81	82	81	81	81	
80	81	82	81	82	81	80	81	
80	81	82	81	81	81	81	81	
80	81	80	81	80	81	80	81	
80	81	82	81	80	81	80	82	
81	81	7f	81	81	81	81	81	
81	81	81	82	81	81	81	81	
FIN MCU
413 414 460 461


RESULT Y
67	6c	cb	ff	f3	f8	fa	f3	
77	99	da	ef	e7	e0	d2	d5	
aa	ce	ed	de	c5	b9	af	a9	
e1	f0	f0	cc	9f	93	8b	73	
ec	ec	d2	a9	85	70	5c	40	
d8	c8	a0	79	5c	45	2d	18	
60	49	33	1f	11	0b	03	00	
1c	11	09	01	02	03	00	08	
FIN MCU
e5	b6	7f	69	76	89	8a	80	
bc	93	62	47	4a	58	5f	62	
95	71	46	2c	26	2d	38	42	
55	38	19	0d	0e	13	1c	26	
2d	19	09	06	08	08	08	0c	
0b	05	02	05	06	04	05	08	
05	05	07	05	03	01	00	03	
00	02	01	00	00	02	05	06	
FIN MCU
0d	04	05	03	01	08	08	00	
01	04	06	06	05	02	00	04	
04	07	02	02	09	09	04	04	
00	06	04	01	07	09	06	04	
07	04	04	19	3f	3e	17	05	
0c	02	20	6e	c5	b3	41	03	
08	0c	59	b1	f2	d7	57	0c	
0b	2d	aa	f3	fe	d7	5f	0e	
FIN MCU
05	04	01	00	00	00	03	05	
03	02	01	00	00	02	03	05	
00	00	01	02	02	01	03	03	
00	01	02	02	02	02	01	01	
02	03	03	03	03	02	01	00	
04	03	03	03	03	03	03	03	
03	02	02	02	03	06	08	09	
01	01	00	01	03	06	0b	0e	
FIN MCU

RESULT Cb
7f	7f	7f	7f	7e	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	80	7f	80	7f	7f	
7f	7f	7f	80	7f	80	7f	7f	
FIN MCU
7f	7f	7f	80	7f	80	80	80	
7f	7f	7f	80	7f	80	7f	80	
7f	7f	7f	80	80	80	7f	80	
7f	7f	7f	7f	80	7f	7f	80	
7f	7f	7f	7f	7f	7f	7f	80	
7f	7f	7f	7f	7f	7f	7f	7f	
7f	7f	7f	7f	7f	7f	7e	7f	
80	7f	7f	80	80	80	7f	7f	
FIN MCU

RESULT Cr
80	80	80	80	80	80	80	81	
80	80	80	80	80	80	80	81	
80	80	80	80	80	80	80	81	
80	80	80	80	80	80	80	81	
80	80	80	80	80	80	80	81	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
FIN MCU
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
80	80	80	80	80	80	80	80	
82	81	80	80	80	80	81	82	
FIN MCU
415 416 462 463


RESULT Y
71	80	9e	9a	5e	25	15	1a	
5c	5f	6e	6b	44	1e	14	16	
3c	34	35	34	23	15	13	11	
21	16	11	10	0e	10	13	11	
0b	08	07	07	07	0a	10	11	
01	03	06	06	04	04	0a	0e	
01	02	04	05	04	03	06	0c	
05	02	02	04	05	03	05	0c	
FIN MCU
13	10	0d	31	a4	e5	ec	ee	
15	11	26	70	d2	ed	ef	f1	
18	1c	44	bc	f0	f2	ee	ef	
10	2a	c1	eb	f2	f1	f1	ed	
17	65	d4	f7	ea	ee	ee	ef	
16	7e	d9	eb	f2	f1	ee	ef	
3d	66	ad	e2	ea	e6	e9	d7	
3f	4f	58	be	d1	d5	b8	89	
FIN MCU
04	05	04	03	03	04	08	0c	
01	01	04	05	02	01	02	03	
01	01	01	03	05	03	02	02	
01	01	02	02	02	03	04	05	
08	06	03	01	01	01	02	02	
03	02	01	02	04	05	04	03	
07	05	04	04	04	05	05	04	
1b	14	09	03	02	02	02	03	
FIN MCU
2a	2e	25	76	98	94	79	3d	
07	0f	0c	0d	11	19	14	11	
00	02	09	07	0c	0a	08	0e	
06	03	05	06	08	0a	0b	07	
08	00	06	08	07	10	09	1f	
0b	03	09	03	02	08	32	8e	
00	09	08	04	08	13	5d	b2	
05	02	03	00	08	13	7b	d6	
FIN MCU

RESULT Cb
7a	7a	78	76	76	74	62	5c	
7b	7c	7b	78	75	69	5e	57	
7b	7b	7b	78	71	68	5e	57	
7b	7b	7a	78	74	67	5e	58	
7c	7c	7b	77	71	67	5e	5a	
7e	7d	7d	79	72	68	60	5d	
7f	7f	7e	7c	73	6b	62	62	
81	81	7d	7c	76	6f	68	67	
FIN MCU
82	82	80	7e	77	73	6e	6d	
83	83	81	7f	7b	79	75	76	
82	83	82	81	7f	7c	79	7b	
83	82	81	81	7f	7e	7d	7c	
7f	80	80	80	80	80	80	80	
7f	7f	7e	7f	7f	81	82	82	
7c	7e	7d	7d	80	82	83	83	
7b	7e	7f	7f	7e	81	82	82	
FIN MCU

RESULT Cr
83	84	84	85	84	84	86	86	
83	84	84	85	84	86	86	86	
82	82	84	84	85	85	86	86	
82	83	84	84	83	85	86	86	
82	83	82	84	84	85	85	85	
81	83	82	84	83	85	85	85	
81	82	82	83	83	84	84	84	
81	82	82	83	83	84	84	84	
FIN MCU
80	81	81	82	82	83	83	83	
80	81	81	80	82	82	83	82	
7f	80	80	80	80	81	82	81	
7f	80	80	80	81	81	82	82	
7f	7f	7f	80	80	81	81	81	
7f	7f	7f	80	80	81	7f	81	
7e	7d	7f	7f	80	81	81	81	
7e	7f	7f	7f	7f	80	81	81	
FIN MCU
417 418 464 465


RESULT Y
ee	f0	ea	ec	f5	ef	eb	c5	
ea	ef	e8	f1	ec	e9	c4	83	
f3	f1	ec	ed	e0	c7	8d	33	
eb	e9	ee	e5	b4	50	1b	18	
ef	e9	cb	92	49	27	15	14	
ea	c5	87	40	1d	1f	19	19	
a7	58	2b	14	21	2b	2e	2e	
44	2f	13	0f	3f	6e	51	36	
FIN MCU
71	43	39	78	d0	f4	f2	f1	
3c	24	2e	77	cd	ef	ef	f4	
1f	14	31	87	da	f3	ee	ed	
18	1b	52	ad	e5	f1	f0	f2	
14	26	74	cc	ee	f0	f3	f2	
21	49	9c	e1	f4	f4	f3	ed	
42	8b	d4	f0	f0	ed	ef	f2	
65	bc	f1	ef	ef	f4	f0	f3	
FIN MCU
1b	0e	15	3b	72	86	50	43	
0f	0f	2a	8d	c6	74	33	5c	
04	25	93	d4	b9	48	3b	82	
1e	7c	c5	d9	95	28	52	c3	
92	d7	e0	ba	37	24	91	dc	
d3	e4	cb	69	19	3b	8e	c9	
ea	da	a5	31	16	49	87	a5	
dc	be	5f	0e	25	6b	7a	7c	
FIN MCU
99	d3	ec	eb	ef	f0	f3	f4	
c9	ee	f6	f5	f4	f2	f2	f2	
e2	f0	f0	f0	f2	f0	f3	f3	
ed	ef	ed	f3	f2	ed	f2	f1	
f1	f0	f2	f4	f2	ec	f2	f2	
e7	ed	f2	f5	f2	ee	f4	f3	
c2	d6	e3	ec	ef	ef	f3	f0	
84	a6	c0	d4	e5	ee	f3	ec	
FIN MCU

RESULT Cb
4b	51	5c	63	61	5e	51	4f	
4b	54	62	6a	6b	63	53	4f	
51	5a	66	6d	73	62	55	4f	
59	61	6c	72	72	5f	56	50	
60	69	71	75	72	62	56	50	
68	70	75	76	6d	61	57	50	
6f	76	78	75	6b	5e	54	4f	
74	7a	7a	74	69	5c	51	4f	
FIN MCU
78	7b	79	72	65	59	50	4e	
7a	7c	77	6f	61	57	4f	4d	
7d	7b	76	6b	5e	54	4e	4d	
7b	7a	73	69	5b	52	4e	4e	
7b	78	71	66	59	53	4f	50	
7b	78	70	65	58	54	51	52	
7b	77	71	64	58	53	52	54	
7b	78	6f	65	5a	55	54	54	
FIN MCU

RESULT Cr
85	86	86	87	87	89	87	89	
84	85	85	86	86	88	89	88	
85	84	85	86	86	88	88	89	
84	83	85	86	86	88	89	89	
84	84	85	86	85	88	89	89	
84	84	85	86	87	88	87	89	
83	83	84	85	86	87	89	89	
84	83	84	85	86	87	88	88	
FIN MCU
82	83	84	85	86	87	88	88	
82	83	85	85	86	87	88	88	
82	81	82	84	85	86	87	87	
82	82	83	84	85	86	87	87	
82	82	83	84	85	86	87	87	
82	82	82	84	85	87	87	87	
81	82	83	84	85	86	86	87	
81	82	82	84	85	86	86	87	
FIN MCU
419 420 466 467


RESULT Y
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f2	f2	f2	f2	f2	f2	f2	f2	
f2	f2	f2	f2	f2	f2	f2	f2	
FIN MCU
f4	f4	f4	f4	f4	f4	f4	f4	
f4	f4	f4	f4	f4	f4	f4	f4	
f4	f4	f4	f4	f4	f4	f4	f4	
f4	f4	f4	f4	f4	f4	f4	f4	
f4	f4	f4	f4	f4	f4	f4	f4	
f4	f4	f4	f4	f4	f4	f4	f4	
f2	f2	f2	f2	f2	f2	f2	f2	
f2	f2	f2	f2	f2	f2	f2	f2	
FIN MCU
f2	f2	f2	f2	f2	f2	f2	f2	
f2	f2	f2	f2	f2	f2	f2	f2	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f2	f2	f3	f3	f3	f3	f3	f3	
f2	f2	f3	f3	f3	f3	f3	f3	
f2	f2	f3	f3	f3	f3	f3	f3	
f2	f2	f2	f2	f3	f3	f3	f3	
FIN MCU
f2	f2	f2	f2	f2	f2	f2	f2	
f2	f2	f2	f2	f2	f2	f2	f2	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
f3	f3	f3	f3	f3	f3	f3	f3	
FIN MCU

RESULT Cb
4e	4e	4e	4e	4e	4e	4e	4e	
4e	4e	4e	4e	4e	4e	4e	4e	
4e	4e	4e	4e	4e	4e	4e	4e	
4e	4e	4e	4e	4e	4e	4e	4e	
4e	4e	4e	4e	4e	4e	4e	4e	
4e	4e	4e	4e	4e	4e	4e	4e	
4d	4d	4d	4d	4d	4d	4d	4d	
4d	4d	4d	4d	4d	4d	4d	4d	
FIN MCU
4d	4d	4d	4d	4d	4d	4d	4d	
4d	4d	4d	4d	4d	4d	4d	4d	
4c	4c	4c	4c	4c	4c	4c	4c	
4c	4c	4c	4c	4c	4c	4c	4c	
4d	4c	4c	4c	4c	4c	4c	4c	
4d	4c	4c	4c	4c	4c	4c	4c	
4d	4c	4c	4c	4c	4c	4c	4c	
4d	4d	4c	4c	4c	4c	4c	4c	
FIN MCU

RESULT Cr
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
FIN MCU
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
88	88	88	88	88	88	88	88	
